FEATURE,NOM,LSL,USL,CRITICAL
B001_TP_ABC[err],,-1,1,
B001_TP_ABC[X],,-1.5,1.5,1
B001_TP_ABC[Y],,-1.5,1.5,1
B001_TP_ABC[Z],,-1.5,1.5,1
B002_Patch[err],,-1,1,
B002_Patch[X],,-1.5,1.5,
B002_TP_ABC[err],,-1,1,
B002_TP_ABC[X],,-1.5,1.5,
B002_TP_ABC[Y],,-1.5,1.5,
B002_TP_ABC[Z],,-1.5,1.5,
B003_Patch[err],,-1,1,
B003_Patch[X],,-1.5,1.5,
B003_TP_ABC[err],,-1,1,
B003_TP_ABC[X],,-1.5,1.5,1
B003_TP_ABC[Y],,-1.5,1.5,1
B003_TP_ABC[Z],,-1.5,1.5,1
B004_Patch[err],,-1,1,
B004_Patch[X],,-1.5,1.5,
B004_TP_ABC[err],,-1,1,
B004_TP_ABC[X],,-1.5,1.5,
B004_TP_ABC[Y],,-1.5,1.5,
B004_TP_ABC[Z],,-1.5,1.5,
B004_TP_ABC[True Position],,-1,1,
B005_Patch[err],,-1,1,
B005_Patch[X],,-1.5,1.5,
B005_TP_ABC[err],,-1,1,
B005_TP_ABC[X],,-1.5,1.5,1
B005_TP_ABC[Y],,-1.5,1.5,1
B005_TP_ABC[Z],,-1.5,1.5,1
B005_TP_ABC[True Position],,-1,1,
B006_Patch[err],,-1,1,
B006_Patch[X],,-1.5,1.5,
B006_TP_ABC[err],,-1,1,
B006_TP_ABC[X],,-1.5,1.5,
B006_TP_ABC[Y],,-1.5,1.5,
B006_TP_ABC[Z],,-1.5,1.5,
B006_TP_ABC[True Position],,-1,1,
B007_Patch[err],,-1,1,
B007_Patch[X],,-1.5,1.5,
B007_TP_ABC[err],,-1,1,
B007_TP_ABC[X],,-1.5,1.5,
B007_TP_ABC[Y],,-1.5,1.5,
B007_TP_ABC[Z],,-1.5,1.5,
B007_TP_ABC[True Position],,-1,1,
B008_TP_ABC[err],,-1,1,
B008_TP_ABC[X],,-1.5,1.5,
B008_TP_ABC[Y],,-1.5,1.5,
B008_TP_ABC[Z],,-1.5,1.5,
B009_ANGUL_A[err],,-1,1,
B009_ANGUL_A[Angularity],,-1.5,1.5,1
B009_ANGUL_A_OLD[err],,-1,1,
B009_ANGUL_A_OLD[Angularity],,-1.5,1.5,
B009_ANGUL_B[err],,-1,1,
B009_ANGUL_B[Angularity],,-1.5,1.5,
B009_PROF_ABC[err],,-1,1,
B009_PROF_ABC[Surface Min Dev],,-1.5,1.5,
B009_PROF_ABC[Surface Max Dev],,-1.5,1.5,
B010_ANGUL_A[err],,-1,1,
B010_ANGUL_A[Angularity],,-1.5,1.5,1
B010_ANGUL_A_OLD[err],,-1,1,
B010_ANGUL_A_OLD[Angularity],,-1.5,1.5,
B010_ANGUL_B[err],,-1,1,
B010_ANGUL_B[Angularity],,-1.5,1.5,
B010_PROF_ABC[err],,-1,1,
B010_PROF_ABC[Profile Surface],,-1.5,1.5,
B010_PROF_ABC[Surface Min Dev],,-1.5,1.5,
B010_PROF_ABC[Surface Max Dev],,-1.5,1.5,
B010_PROF_AS[err],,-1,1,
B010_PROF_AS[Surface Min Dev],,-1.5,1.5,
B010_PROF_AS[Surface Max Dev],,-1.5,1.5,
B015_TP_ABC[err],,-1,1,
B015_TP_ABC[X],,-1.5,1.5,1
B015_TP_ABC[Y],,-1.5,1.5,1
B015_TP_ABC[Z],,-1.5,1.5,1
B015_TP_ABC[Profile Surface],,-1,1,
B015_TP_ABC[Surface Min Dev],,-1,1,
B015_TP_ABC[Surface Max Dev],,-1,1,
B015_TP_ADE_SHORT[err],,-1,1,
B015_TP_ADE_SHORT[X],,-1.5,1.5,
B015_TP_ADE_SHORT[Y],,-1.5,1.5,
B016_TP_ABC[err],,-1,1,
B016_TP_ABC[X],,-1.5,1.5,1
B016_TP_ABC[Y],,-1.5,1.5,1
B016_TP_ABC[Z],,-1.5,1.5,1
B016_TP_ABC[Profile Surface],,-1,1,
B016_TP_ABC[Surface Min Dev],,-1,1,
B016_TP_ABC[Surface Max Dev],,-1,1,
B016_TP_ADE_SHORT[err],,-1,1,
B016_TP_ADE_SHORT[X],,-1.5,1.5,
B016_TP_ADE_SHORT[Y],,-1.5,1.5,
B019_PROF_ABC[err],,-1,1,
B019_PROF_ABC[Surface Min Dev],,-2,2,
B019_PROF_ABC[Surface Max Dev],,-2,2,
B019_PROF_F[err],,-1,1,
B019_PROF_F[Surface Min Dev],,-2,2,
B019_PROF_F[Surface Max Dev],,-2,2,
B020_PROF_ABC[err],,-1,1,
B020_PROF_ABC[Surface Min Dev],,-2,2,
B020_PROF_ABC[Surface Max Dev],,-2,2,
B020_PROF_F[err],,-1,1,
B020_PROF_F[Surface Min Dev],,-2,2,
B020_PROF_F[Surface Max Dev],,-2,2,
B032_PROF_LH_ABC[err],,-1,1,
B032_PROF_LH_ABC[Surface Min Dev],,-1.5,1.5,
B032_PROF_LH_ABC[Surface Max Dev],,-1.5,1.5,
B032_PROF_RH_ABC[err],,-1,1,
B032_PROF_RH_ABC[Surface Min Dev],,-1.5,1.5,
B032_PROF_RH_ABC[Surface Max Dev],,-1.5,1.5,
B035_TP_ABC[err],,-1,1,
B035_TP_ABC[X],,-2,2,
B035_TP_ABC[Y],,-2,2,
B035_TP_ABC[Z],,-2,2,
B035_TP_ABC[Profile Surface],,-1,1,
B035_TP_ABC[Surface Min Dev],,-1,1,
B035_TP_ABC[Surface Max Dev],,-1,1,
B036_TP_ABC[err],,-1,1,
B036_TP_ABC[X],,-2,2,
B036_TP_ABC[Y],,-2,2,
B036_TP_ABC[Z],,-2,2,
B036_TP_ABC[Profile Surface],,-1,1,
B036_TP_ABC[Surface Min Dev],,-1,1,
B036_TP_ABC[Surface Max Dev],,-1,1,
B037_PROF_ABC[err],,-1,1,
B037_PROF_ABC[Surface Min Dev],,-2,2,
B037_PROF_ABC[Surface Max Dev],,-2,2,
B038_PROF_ABC[err],,-1,1,
B038_PROF_ABC[Surface Min Dev],,-2,2,
B038_PROF_ABC[Surface Max Dev],,-2,2,
B045_TP_ABC[err],,-1,1,
B045_TP_ABC[X],,-1.5,1.5,
B045_TP_ABC[Y],,-1.5,1.5,
B045_TP_ABC[Z],,-1.5,1.5,
B045_TP_ABC[Surface Min Dev],,-1,1,
B045_TP_ABC[Surface Max Dev],,-1,1,
B045_TP_AP[err],,-1,1,
B045_TP_AP[Y],,-1,1,
B045_TP_AP[Z],,-1,1,
B045_TP_AP[True Position],,-1,1,
B046_TP_ABC[err],,-1,1,
B046_TP_ABC[X],,-1.5,1.5,
B046_TP_ABC[Y],,-1.5,1.5,
B046_TP_ABC[Z],,-1.5,1.5,
B046_TP_ABC[Surface Min Dev],,-1,1,
B046_TP_ABC[Surface Max Dev],,-1,1,
B046_TP_AN[err],,-1,1,
B046_TP_AN[Y],,-1,1,
B046_TP_AN[Z],,-1,1,
B046_TP_AN[True Position],,-1,1,
B059_TP_ABC[err],,-1,1,
B059_TP_ABC[X],,-1.5,1.5,
B059_TP_ABC[Y],,-1.5,1.5,
B059_TP_ABC[Z],,-1.5,1.5,
B059_TP_ABC[Profile Surface],,-1,1,
B059_TP_ABC[Surface Min Dev],,-1,1,
B059_TP_ABC[Surface Max Dev],,-1,1,
B060_TP_ABC[err],,-1,1,
B060_TP_ABC[X],,-1.5,1.5,
B060_TP_ABC[Y],,-1.5,1.5,
B060_TP_ABC[Z],,-1.5,1.5,
B060_TP_ABC[Profile Surface],,-1,1,
B060_TP_ABC[Surface Min Dev],,-1,1,
B060_TP_ABC[Surface Max Dev],,-1,1,
B067_PROF_ABC[err],,-1,1,
B067_PROF_ABC[Surface Min Dev],,-1.5,1.5,
B067_PROF_ABC[Surface Max Dev],,-1.5,1.5,
B068_PROF_ABC[err],,-1,1,
B068_PROF_ABC[Surface Min Dev],,-1.5,1.5,
B068_PROF_ABC[Surface Max Dev],,-1.5,1.5,
B071_TP_AB[err],,-1,1,
B071_TP_AB[Y],,-1.5,1.5,
B071_TP_AB[Z],,-1.5,1.5,
B071_TP_ABC[err],,-1,1,
B071_TP_ABC[X],,-1.5,1.5,1
B071_TP_ABC[Y],,-1.5,1.5,1
B071_TP_ABC[Z],,-1.5,1.5,1
B072_TP_ABC[err],,-1,1,
B072_TP_ABC[X],,-1.5,1.5,1
B072_TP_ABC[Y],,-1.5,1.5,1
B072_TP_ABC[Z],,-1.5,1.5,1
B072_TP_AC[err],,-1,1,
B072_TP_AC[Y],,-1.5,1.5,
B072_TP_AC[Z],,-1.5,1.5,
B075_TP_ABC[err],,-1,1,
B075_TP_ABC[X],,-1.5,1.5,
B075_TP_ABC[Y],,-1.5,1.5,
B075_TP_ABC[Z],,-1.5,1.5,
B075_TP_ABC[Surface Min Dev],,-1,1,
B075_TP_ABC[Surface Max Dev],,-1,1,
B075_TP_T[err],,-1,1,
B075_TP_T[X],,-1,1,
B075_TP_T[Y],,-1.5,1.5,
B075_TP_T[Z],,-1.5,1.5,
B076_TP_ABC[err],,-1,1,
B076_TP_ABC[X],,-1.5,1.5,
B076_TP_ABC[Y],,-1.5,1.5,
B076_TP_ABC[Z],,-1.5,1.5,
B076_TP_ABC[Surface Min Dev],,-1,1,
B076_TP_ABC[Surface Max Dev],,-1,1,
B076_TP_X[err],,-1,1,
B076_TP_X[X],,-1,1,
B076_TP_X[Y],,-1.5,1.5,
B076_TP_X[Z],,-1.5,1.5,
B077_PROF_BV[err],,-1,1,
B077_PROF_BV[Surface Min Dev],,-1.5,1.5,
B077_PROF_BV[Surface Max Dev],,-1.5,1.5,
B078_PROF_BAH[err],,-1,1,
B078_PROF_BAH[Surface Min Dev],,-1.5,1.5,
B078_PROF_BAH[Surface Max Dev],,-1.5,1.5,
B080_TP_ABC[err],,-1,1,
B080_TP_ABC[X],,-1.5,1.5,
B080_TP_ABC[Y],,-1.5,1.5,
B080_TP_ABC[Z],,-1.5,1.5,
B080_TP_ABC[Profile Surface],,-1,1,
B080_TP_ABC[Surface Min Dev],,-1,1,
B080_TP_ABC[Surface Max Dev],,-1,1,
B081_TP_ABC[err],,-1,1,
B081_TP_ABC[X],,-1.5,1.5,
B081_TP_ABC[Y],,-1.5,1.5,
B081_TP_ABC[Z],,-1.5,1.5,
B081_TP_ABC[Profile Surface],,-1,1,
B081_TP_ABC[Surface Min Dev],,-1,1,
B081_TP_ABC[Surface Max Dev],,-1,1,
B083_TP_ABC[err],,-1,1,
B083_TP_ABC[X],,-1.5,1.5,
B083_TP_ABC[Y],,-1.5,1.5,
B083_TP_ABC[Z],,-1.5,1.5,
B083_TP_AH[err],,-1,1,
B083_TP_AH[X],,-1.5,1.5,
B083_TP_AJ[err],,-1,1,
B083_TP_AJ[Y],,-1.5,1.5,
B084_PROF_ABC[err],,-1,1,
B084_PROF_ABC[Surface Min Dev],,-1.5,1.5,
B084_PROF_ABC[Surface Max Dev],,-1.5,1.5,
B085_PROF_ABC[err],,-1,1,
B085_PROF_ABC[Surface Min Dev],,-1.5,1.5,
B085_PROF_ABC[Surface Max Dev],,-1.5,1.5,
B085_PROF_AZ[err],,-1,1,
B085_PROF_AZ[Surface Min Dev],,-1.5,1.5,
B085_PROF_AZ[Surface Max Dev],,-1.5,1.5,
B087_TP_ABC[err],,-1,1,
B087_TP_ABC[X],,-1.5,1.5,1
B087_TP_ABC[Y],,-1.5,1.5,1
B087_TP_ABC[Z],,-1.5,1.5,1
B087_TP_ABC[Profile Surface],,-1,1,
B087_TP_ABC[Surface Min Dev],,-1,1,
B087_TP_ABC[Surface Max Dev],,-1,1,
B087_TP_TC[err],,-1,1,
B087_TP_TC[Y],,-1.5,1.5,
B087_TP_TC[Z],,-1.5,1.5,
B088_TP_ABC[err],,-1,1,
B088_TP_ABC[X],,-1.5,1.5,1
B088_TP_ABC[Y],,-1.5,1.5,1
B088_TP_ABC[Z],,-1.5,1.5,1
B088_TP_ABC[Profile Surface],,-1,1,
B088_TP_ABC[Surface Min Dev],,-1,1,
B088_TP_ABC[Surface Max Dev],,-1,1,
B088_TP_XC[err],,-1,1,
B088_TP_XC[Y],,-1.5,1.5,
B088_TP_XC[Z],,-1.5,1.5,
B089_PROF_V[err],,-1,1,
B089_PROF_V[Surface Min Dev],,-1.5,1.5,
B089_PROF_V[Surface Max Dev],,-1.5,1.5,
B090_PROF_AH[err],,-1,1,
B090_PROF_AH[Surface Min Dev],,-1.5,1.5,
B090_PROF_AH[Surface Max Dev],,-1.5,1.5,
B097_TP_ABC[err],,-1,1,
B097_TP_ABC[X],,-1.5,1.5,
B097_TP_ABC[Y],,-1.5,1.5,
B097_TP_ABC[True Position],,-1,1,
B098_TP_ABC[err],,-1,1,
B098_TP_ABC[X],,-1.5,1.5,
B098_TP_ABC[Y],,-1.5,1.5,
B098_TP_ABC[Z],,-1.5,1.5,
B098_TP_AU[err],,-1,1,
B098_TP_AU[X],,-1.5,1.5,
B098_TP_AU[Y],,-1.5,1.5,
B115_TP_ABC[err],,-1,1,
B115_TP_ABC[X],,-1.5,1.5,
B115_TP_ABC[Y],,-1.5,1.5,
B115_TP_ABC[Z],,-1.5,1.5,
B116_TP_ABC[err],,-1,1,
B116_TP_ABC[X],,-1.5,1.5,
B116_TP_ABC[Y],,-1.5,1.5,
B116_TP_ABC[Z],,-1.5,1.5,
B116_TP_ADE_SHORT[err],,-1,1,
B116_TP_ADE_SHORT[X],,-1.5,1.5,
B116_TP_ADE_SHORT[Y],,-1.5,1.5,
B117_TP_ABC[err],,-1,1,
B117_TP_ABC[X],,-1.5,1.5,
B117_TP_ABC[Y],,-1.5,1.5,
B117_TP_ABC[Z],,-1.5,1.5,
B117_TP_ADE_SHORT[err],,-1,1,
B117_TP_ADE_SHORT[X],,-1.5,1.5,
B117_TP_ADE_SHORT[Y],,-1.5,1.5,
B118_TP_ABC[err],,-1,1,
B118_TP_ABC[X],,-1.5,1.5,
B118_TP_ABC[Y],,-1.5,1.5,
B118_TP_ABC[Z],,-1.5,1.5,
B118_TP_ADE_SHORT[err],,-1,1,
B118_TP_ADE_SHORT[X],,-1.5,1.5,
B118_TP_ADE_SHORT[Y],,-1.5,1.5,
B119_TP_ABC[err],,-1,1,
B119_TP_ABC[X],,-1.5,1.5,
B119_TP_ABC[Y],,-1.5,1.5,
B119_TP_ABC[Z],,-1.5,1.5,
B119_TP_ADE_SHORT[err],,-1,1,
B119_TP_ADE_SHORT[X],,-1.5,1.5,
B119_TP_ADE_SHORT[Y],,-1.5,1.5,
B120_TP_ABC[err],,-1,1,
B120_TP_ABC[X],,-1.5,1.5,
B120_TP_ABC[Y],,-1.5,1.5,
B120_TP_ABC[Z],,-1.5,1.5,
B120_TP_ABC[Profile Surface],,-1,1,
B120_TP_ABC[Surface Min Dev],,-1,1,
B120_TP_ABC[Surface Max Dev],,-1,1,
B120_TP_ADE_SHORT[err],,-1,1,
B120_TP_ADE_SHORT[X],,-1.5,1.5,
B120_TP_ADE_SHORT[Y],,-1.5,1.5,
B121_TP_ABC[err],,-1,1,
B121_TP_ABC[X],,-1.5,1.5,
B121_TP_ABC[Y],,-1.5,1.5,
B121_TP_ABC[Z],,-1.5,1.5,
B121_TP_ABC[Profile Surface],,-1,1,
B121_TP_ABC[Surface Min Dev],,-1,1,
B121_TP_ABC[Surface Max Dev],,-1,1,
B121_TP_ADE_SHORT[err],,-1,1,
B121_TP_ADE_SHORT[X],,-1.5,1.5,
B121_TP_ADE_SHORT[Y],,-1.5,1.5,
B122_PROF_ABC[err],,-1,1,
B122_PROF_ABC[Surface Min Dev],,-1.5,1.5,
B122_PROF_ABC[Surface Max Dev],,-1.5,1.5,
B122_PROF_AF[err],,-1,1,
B122_PROF_AF[X],,-1,1,
B122_PROF_AF[Y],,-1,1,
B122_PROF_AF[Surface Min Dev],,-1.5,1.5,
B122_PROF_AF[Surface Max Dev],,-1.5,1.5,
B123_PROF_ABC[err],,-1,1,
B123_PROF_ABC[Surface Min Dev],,-1.5,1.5,
B123_PROF_ABC[Surface Max Dev],,-1.5,1.5,
B124_TP_ABC[err],,-1,1,
B124_TP_ABC[X],,-1.5,1.5,
B124_TP_ABC[Y],,-1.5,1.5,
B124_TP_ABC[Z],,-1.5,1.5,
B124_TP_ABC[True Position],,-1,1,
